"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","1.5 Org Admin-- minimum case fields -- redirect to Media tab on Case View page","Add Case","Wed May 14 21:14:23 UTC 2025","skipped","Wed May 14 21:14:23 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","44262","3. Edit and verify reduced number of values on Case View page -- enter User Group instead of User as Case Officer","","Wed May 14 21:18:30 UTC 2025","passed","Wed May 14 21:19:15 UTC 2025","","Edit Case","",""
"","2","1.1. DR for single parent location - No Discrepancies Found","Inventory Reports","Wed May 14 21:14:08 UTC 2025","broken","Wed May 14 21:14:08 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","101015","7.1 verify all values are properly saved to the custom form -single user in custom User/User Group field","Add Case","Wed May 14 21:19:42 UTC 2025","passed","Wed May 14 21:21:23 UTC 2025","","7. --- with required Custom Form filled out, all required fields on Form","",""
"","1","1.7. Create and run DR for single child location - multiple Discrepancies Found","Inventory Reports","Wed May 14 21:14:08 UTC 2025","skipped","Wed May 14 21:14:08 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","150","1.2 Validation messages","","Wed May 14 21:15:07 UTC 2025","failed","Wed May 14 21:15:08 UTC 2025","","Login page","",""
"","0","2. Import update for item status (Check Out transaction)","","Wed May 14 21:14:02 UTC 2025","skipped","Wed May 14 21:14:02 UTC 2025","","Import Item Updates","",""
"","3","5 Five thousand notes for Case and verify notes count on search","","Wed May 14 21:15:03 UTC 2025","skipped","Wed May 14 21:15:03 UTC 2025","","Import Notes","",""
"","63223","A.N_1. Add Note to Case","","Wed May 14 21:40:23 UTC 2025","failed","Wed May 14 21:41:26 UTC 2025","","Add Notes","",""
"","1","1. Import Person with all updated fields","","Wed May 14 21:15:24 UTC 2025","broken","Wed May 14 21:15:24 UTC 2025","","Import People Updates","",""
"","19026","1.4. redirect to Case View page","Add Person","Wed May 14 21:43:08 UTC 2025","passed","Wed May 14 21:43:28 UTC 2025","","1. Org Admin","",""
"","3","5 Five thousand notes for Item and verify notes count on search","","Wed May 14 21:15:03 UTC 2025","skipped","Wed May 14 21:15:03 UTC 2025","","Import Notes","",""
"","2","1 Import Locations with all fields","","Wed May 14 21:14:41 UTC 2025","broken","Wed May 14 21:14:41 UTC 2025","","Import Locations","",""
"","342473","Add Dispo Task with 11 1DA items and assign to Org Admin, --set different actions for item using all variations--using Actions menu and grid, --check statuses and notes upon submission","","Wed May 14 21:52:41 UTC 2025","failed","Wed May 14 21:58:24 UTC 2025","","Dispo Auth","",""
"","34888","1.6. Add Item from Person View/ Items Recovered By -- redirect to Item View/ Notes tab","Add Item","Wed May 14 21:27:10 UTC 2025","passed","Wed May 14 21:27:45 UTC 2025","","1. Org Admin","",""
"","80623","3.5 --- Splitting item with Currency Form attached","Add Item","Wed May 14 21:35:01 UTC 2025","passed","Wed May 14 21:36:22 UTC 2025","","3 Add Item with Custom Form","",""
"","0","5 Validation messages for invalid values","","Wed May 14 21:14:21 UTC 2025","skipped","Wed May 14 21:14:21 UTC 2025","","Import Legacy Chain of Custody","",""
"","26619","4.2 verify Org Default Case Number Prefix, keep a default value as part of the Case Number","Add Case","Wed May 14 21:17:29 UTC 2025","passed","Wed May 14 21:17:56 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","22809","4.  Case Number Formatting at Org level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format","","Wed May 14 21:19:16 UTC 2025","passed","Wed May 14 21:19:38 UTC 2025","","Edit Case","",""
"","29965","4. Edit and verify reduced number of values on Item View page ","","Wed May 14 21:25:39 UTC 2025","passed","Wed May 14 21:26:09 UTC 2025","","Edit Item","",""
"","526","2 Import Media - Precheck Only","","Wed May 14 21:14:52 UTC 2025","failed","Wed May 14 21:14:52 UTC 2025","","Import Media","",""
"","2","I.C.U_1. Import Case Updates - all fields -- user and user group in Case Officer(s) field","","Wed May 14 21:13:45 UTC 2025","broken","Wed May 14 21:13:45 UTC 2025","","Import Case Updates","",""
